Measurement Timestamp,Air Temperature,Wet Bulb Temperature,Humidity,Rain Intensity,Interval Rain,Wind Speed,Maximum Wind Speed,Barometric Pressure,Solar Radiation,Heading,Battery Life
2022-09-16 04:00:00,22.2,18.7,72,0.0,0.0,1.1,4.6,999.9,-4,357.0,12.0
2022-09-16 05:00:00,22.3,18.4,69,0.0,0.0,1.0,2.3,999.8,-4,357.0,11.9
2022-09-16 06:00:00,22.2,18.3,69,0.0,0.0,1.6,3.3,999.9,-4,357.0,11.6
2022-09-16 07:00:00,22.6,18.5,68,0.0,0.0,1.1,4.4,999.9,35,357.0,11.7
2022-09-16 08:00:00,22.9,18.7,67,0.0,0.0,1.2,2.6,1000.1,121,358.0,11.8
2022-09-16 09:00:00,23.9,19.2,65,0.0,0.0,1.4,4.1,1000.2,372,358.0,11.8
2022-09-16 10:00:00,25.1,19.7,61,0.0,0.0,1.5,4.0,1000.4,431,358.0,11.9
2022-09-16 11:00:00,25.7,20.0,59,0.0,0.0,1.0,1.8,1000.1,616,358.0,11.9
2022-09-16 12:00:00,26.0,19.8,57,0.0,0.0,1.2,2.6,999.5,669,358.0,11.9
2022-09-16 13:00:00,26.7,20.3,56,0.0,0.0,1.0,2.0,999.1,664,358.0,11.6
2022-09-16 14:00:00,27.5,20.3,52,0.0,0.0,2.5,4.9,998.3,576,358.0,11.9
2022-09-16 15:00:00,27.6,20.2,51,0.0,0.0,2.1,4.0,997.6,150,357.0,11.8
2022-09-16 16:00:00,27.7,20.0,50,0.0,0.0,2.0,3.4,997.1,392,358.0,12.0
2022-09-16 17:00:00,28.4,19.8,45,0.0,0.0,1.3,2.5,997.1,229,358.0,12.0
2022-09-16 18:00:00,27.5,19.5,47,0.0,0.0,1.6,3.0,997.4,28,358.0,12.0
2022-09-16 19:00:00,26.8,19.7,52,0.0,0.0,1.3,2.2,997.4,-4,358.0,12.0
2022-09-16 20:00:00,26.2,19.4,53,0.0,0.0,1.0,2.3,997.4,-5,358.0,11.8
2022-09-16 21:00:00,26.1,19.4,54,0.0,0.0,1.0,1.8,997.5,-5,358.0,11.9
2022-09-16 22:00:00,25.4,19.2,56,0.0,0.0,0.0,1.2,997.6,-5,358.0,12.0
2022-09-16 23:00:00,24.6,19.1,60,0.0,0.0,1.0,2.6,997.5,-4,357.0,12.0
2022-09-17 00:00:00,24.3,19.1,61,0.0,0.0,1.1,3.1,997.4,-5,357.0,12.0
2022-09-17 01:00:00,24.2,19.1,62,0.0,0.0,0.7,1.8,997.3,-5,357.0,11.9
2022-09-17 02:00:00,23.9,18.9,63,0.0,0.0,0.6,2.1,997.4,-4,357.0,12.0
2022-09-17 03:00:00,23.3,18.8,66,0.0,0.0,0.4,1.6,997.4,-4,358.0,12.0
2022-09-17 04:00:00,23.4,18.8,65,0.0,0.0,0.5,1.6,997.2,-4,358.0,12.0
2022-09-17 05:00:00,23.5,18.9,65,0.0,0.0,0.3,1.3,997.2,-4,357.0,12.0
2022-09-17 06:00:00,23.5,18.9,65,0.0,0.0,0.9,1.5,996.8,-4,357.0,11.9
2022-09-17 07:00:00,23.4,18.8,65,0.0,0.0,1.7,4.2,996.7,11,357.0,11.9
2022-09-17 08:00:00,23.1,18.7,66,0.0,0.0,1.7,3.3,997.1,48,357.0,12.0
2022-09-17 09:00:00,23.2,18.9,67,0.0,0.0,1.4,2.8,997.0,55,357.0,11.9
2022-09-17 10:00:00,24.2,19.3,63,0.0,0.0,1.9,4.1,997.4,137,358.0,11.9
2022-09-17 11:00:00,26.7,20.4,57,0.0,0.0,1.1,2.1,997.1,586,358.0,12.1
2022-09-17 12:00:00,28.1,20.6,51,0.0,0.0,0.9,3.2,996.5,656,358.0,11.9
2022-09-17 13:00:00,28.6,20.2,46,0.0,0.0,1.5,3.3,995.7,710,358.0,12.0
2022-09-17 14:00:00,29.3,20.5,45,0.0,0.0,1.2,5.5,995.2,149,358.0,12.0
2022-09-17 15:00:00,29.4,20.4,44,0.0,0.0,1.1,3.3,994.5,322,358.0,12.0
2022-09-17 16:00:00,29.0,20.4,46,0.0,0.0,0.7,2.0,994.5,169,358.0,12.0
2022-09-17 17:00:00,28.6,20.5,48,0.0,0.0,0.9,1.5,994.3,101,358.0,11.9
2022-09-17 18:00:00,28.3,20.7,50,0.0,0.0,0.9,2.3,993.8,22,358.0,12.0
2022-09-17 20:00:00,27.4,20.4,53,0.0,0.0,1.5,2.8,993.5,-5,358.0,12.0
2022-09-17 21:00:00,26.9,20.0,53,0.0,0.0,0.6,3.2,993.8,-5,358.0,12.0
2022-09-17 22:00:00,26.6,19.9,54,0.0,0.0,1.3,3.1,993.7,-5,358.0,12.0
2022-09-17 23:00:00,26.2,19.5,54,0.0,0.0,1.1,2.8,993.7,-5,358.0,11.9
2022-09-18 00:00:00,25.5,19.4,57,0.0,0.0,1.2,3.3,993.2,-4,358.0,12.0
2022-09-18 01:00:00,25.2,19.2,57,0.0,0.0,1.4,3.4,993.2,-5,358.0,12.0
2022-09-18 02:00:00,24.4,19.0,60,0.0,0.0,0.8,5.0,993.3,-5,358.0,11.8
2022-09-18 03:00:00,23.9,18.8,62,0.0,0.0,1.2,2.7,993.0,-4,358.0,12.0
2022-09-18 04:00:00,23.4,18.6,64,0.0,0.0,1.1,3.1,993.1,-4,358.0,12.0
2022-09-18 05:00:00,23.3,18.7,65,0.0,0.0,2.2,5.4,992.9,-4,357.0,12.0
2022-09-18 06:00:00,23.0,18.6,66,0.0,0.0,2.1,5.4,993.4,-4,357.0,12.0
2022-09-18 07:00:00,22.7,18.6,68,0.0,0.0,2.2,4.8,993.8,1,358.0,12.0
2022-09-18 08:00:00,22.5,18.7,69,0.0,0.0,1.4,7.4,993.7,34,357.0,12.0
2022-09-18 09:00:00,22.7,18.9,71,0.0,0.0,1.5,4.1,994.0,101,357.0,12.0
2022-09-18 10:00:00,24.1,19.6,67,0.0,0.0,0.9,1.8,994.1,226,358.0,11.9
2022-09-18 11:00:00,26.0,20.5,61,0.0,0.0,1.0,2.3,993.9,600,358.0,12.1
2022-09-18 12:00:00,26.0,20.8,63,0.0,0.0,2.1,3.6,993.4,663,358.0,12.0
2022-09-18 13:00:00,28.5,20.9,50,0.0,0.0,1.2,4.0,993.2,573,358.0,12.1
2022-09-18 14:00:00,28.3,21.2,53,0.0,0.0,0.9,2.0,992.7,627,358.0,12.0
2022-09-18 15:00:00,28.3,21.4,55,0.0,0.0,1.4,2.5,992.4,97,358.0,12.0
2022-09-18 17:00:00,29.8,21.4,48,0.0,0.0,0.6,1.6,991.9,249,357.0,12.0
2022-09-18 18:00:00,28.7,21.3,52,0.0,0.0,0.6,1.2,992.1,14,358.0,11.9
2022-09-18 19:00:00,28.2,21.3,54,0.0,0.0,0.0,0.6,991.7,-4,358.0,12.0
2022-09-18 20:00:00,26.9,21.8,64,0.0,0.0,1.6,2.8,990.9,-5,358.0,11.9
2022-09-18 21:00:00,26.2,21.8,69,0.0,0.0,0.9,1.3,992.0,-5,358.0,11.9
2022-09-18 22:00:00,24.1,21.9,82,0.0,0.0,0.6,0.8,991.9,-4,358.0,12.0
2022-09-18 23:00:00,25.2,21.3,71,0.0,0.0,0.0,0.3,991.1,-5,358.0,12.0
2022-09-19 00:00:00,22.3,21.0,89,0.0,4.9,1.1,2.1,991.3,-5,357.0,12.0
2022-09-19 01:00:00,21.7,20.6,91,0.6,3.0,0.0,0.8,991.2,-4,357.0,12.0
2022-09-19 02:00:00,21.1,19.7,88,0.0,0.0,0.0,0.4,991.7,-3,357.0,12.0
2022-09-19 03:00:00,21.3,19.9,89,0.0,0.0,0.6,0.8,991.7,-3,358.0,12.0
2022-09-19 05:00:00,21.4,19.7,85,0.0,0.0,1.1,2.0,992.5,-4,357.0,12.0
2022-09-19 06:00:00,21.5,20.0,87,0.0,0.0,1.7,3.3,993.4,-4,357.0,11.9
2022-09-19 07:00:00,21.8,19.9,85,0.0,0.0,3.6,4.6,994.1,3,357.0,12.0
2022-09-19 08:00:00,21.2,19.5,85,0.0,0.0,4.4,6.0,994.6,79,357.0,11.9
2022-09-19 09:00:00,21.1,19.3,85,0.0,0.0,3.0,4.5,995.3,141,357.0,12.0
2022-09-19 10:00:00,21.0,18.9,83,0.0,0.0,3.9,5.2,995.6,299,358.0,11.9
2022-09-19 11:00:00,20.7,18.7,83,0.0,0.0,4.0,5.2,995.7,735,357.0,12.0
2022-09-19 12:00:00,20.6,18.5,82,0.0,0.0,4.0,5.1,995.6,779,357.0,12.1
2022-09-19 13:00:00,20.6,18.4,81,0.0,0.0,4.2,5.2,995.5,457,357.0,12.0
2022-09-19 14:00:00,20.8,18.5,81,0.0,0.0,3.4,4.6,995.2,222,357.0,12.1
2022-09-19 15:00:00,20.6,18.4,81,0.0,0.0,2.3,3.2,994.9,35,358.0,12.0
2022-09-19 16:00:00,20.8,18.4,80,0.0,0.0,1.0,1.5,995.2,424,357.0,12.0
2022-09-19 17:00:00,21.1,18.5,78,0.0,0.0,1.3,2.1,995.4,261,357.0,11.9
2022-09-19 18:00:00,20.2,18.1,82,0.0,0.0,0.9,1.7,995.8,15,357.0,12.0
2022-09-19 19:00:00,20.1,18.0,82,0.0,0.0,1.2,1.7,995.5,-2,357.0,12.0
2022-09-19 20:00:00,20.3,17.9,80,0.0,0.0,0.8,1.9,995.3,-3,357.0,12.0
2022-09-19 21:00:00,20.6,17.6,75,0.0,0.0,1.2,2.1,995.8,-3,357.0,12.0
2022-09-19 22:00:00,20.5,17.3,73,0.0,0.0,0.9,1.9,996.1,-3,357.0,11.9
2022-09-19 23:00:00,20.7,17.3,72,0.0,0.0,0.8,1.7,996.4,-3,358.0,12.0
2022-09-20 00:00:00,20.6,17.3,72,0.0,0.0,1.0,1.7,996.2,-4,357.0,12.0
2022-09-20 01:00:00,20.8,17.7,74,0.0,0.0,1.5,2.9,995.4,-4,357.0,11.9
2022-09-20 02:00:00,20.7,17.9,77,0.0,0.0,0.8,1.5,995.5,-4,357.0,12.0
2022-09-20 03:00:00,20.9,17.9,75,0.0,0.0,0.0,0.7,995.7,-4,358.0,12.0
2022-09-20 04:00:00,21.1,17.9,74,0.0,0.0,1.4,2.9,995.3,-5,357.0,12.1
2022-09-20 05:00:00,20.6,16.5,66,0.0,0.0,1.3,2.3,994.3,-5,357.0,12.0
2022-09-20 06:00:00,20.9,16.2,62,0.0,0.0,1.1,2.7,994.9,-3,357.0,12.0
2022-09-20 07:00:00,20.3,15.8,63,0.0,0.0,1.0,2.6,995.0,16,357.0,12.0
2022-09-20 08:00:00,21.9,15.4,50,0.0,0.0,1.2,2.0,994.8,41,357.0,12.0
2022-09-20 09:00:00,23.6,18.1,59,0.0,0.0,1.5,3.3,994.3,344,358.0,12.0
2022-09-20 10:00:00,24.6,19.9,65,0.0,0.0,1.4,3.6,994.2,371,358.0,12.0
2022-09-20 11:00:00,26.7,21.5,64,0.0,0.0,1.6,2.5,993.4,556,358.0,12.0
2022-09-20 12:00:00,28.1,23.0,65,0.0,0.0,2.0,4.0,993.1,635,358.0,12.0
2022-09-20 13:00:00,22.9,20.1,78,0.0,0.0,5.0,9.9,993.7,432,357.0,12.0
2022-09-20 14:00:00,23.6,19.9,72,0.0,0.0,2.0,4.6,992.8,615,357.0,12.0
2022-09-20 15:00:00,25.1,21.1,70,0.0,0.0,2.2,4.7,991.6,68,358.0,12.0
2022-09-20 16:00:00,27.5,23.0,68,0.0,0.0,2.3,4.2,990.6,138,358.0,12.0
2022-09-20 17:00:00,27.7,23.1,69,0.0,0.0,1.4,2.2,990.6,3,358.0,12.0
2022-09-20 18:00:00,25.4,22.6,79,0.0,0.2,2.3,3.0,992.2,-4,358.0,12.0
2022-09-20 19:00:00,27.1,22.6,68,0.6,0.5,1.9,5.9,991.4,-4,358.0,12.0
2022-09-20 20:00:00,28.3,20.7,50,0.0,0.1,0.4,0.7,990.5,-6,358.0,12.0
2022-09-20 21:00:00,30.8,21.9,46,0.0,0.0,1.7,4.6,990.3,-6,358.0,12.0
2022-09-20 22:00:00,29.9,22.4,52,0.0,0.0,2.2,6.5,989.7,-6,358.0,12.0
2022-09-20 23:00:00,29.6,22.4,54,0.0,0.0,2.4,6.5,989.6,-6,358.0,12.0
2022-09-21 00:00:00,28.9,21.9,55,0.0,0.0,1.7,5.3,989.1,-6,358.0,12.0
2022-09-21 01:00:00,28.1,21.8,58,0.0,0.0,3.0,7.3,989.2,-5,358.0,12.0
2022-09-21 02:00:00,27.1,21.5,61,0.0,0.0,2.4,6.6,988.7,-5,358.0,12.0
2022-09-21 03:00:00,27.1,21.3,60,0.0,0.0,2.9,6.8,988.2,-5,358.0,12.0
2022-09-21 04:00:00,26.9,21.1,60,0.0,0.0,2.7,8.3,988.0,-5,358.0,11.8
2022-09-21 05:00:00,26.7,21.0,60,0.0,0.0,2.1,8.8,987.9,-5,358.0,12.0
2022-09-21 06:00:00,26.2,20.8,62,0.0,0.0,1.7,5.2,988.4,-5,358.0,12.0
2022-09-21 07:00:00,25.8,20.5,62,0.0,0.0,1.3,2.9,988.6,17,358.0,12.0
2022-09-21 08:00:00,26.7,20.8,59,0.0,0.0,2.1,5.8,989.1,173,358.0,12.0
2022-09-21 09:00:00,27.7,21.0,55,0.0,0.0,1.9,6.3,989.5,346,358.0,11.9
2022-09-21 10:00:00,29.3,22.2,54,0.0,0.0,3.2,4.8,989.6,371,358.0,11.9
2022-09-21 11:00:00,30.0,22.6,53,0.0,0.0,2.1,4.2,990.1,678,358.0,12.0
2022-09-21 12:00:00,24.7,22.0,79,0.0,0.0,1.2,2.5,991.2,633,358.0,11.8
2022-09-21 13:00:00,24.5,21.9,80,0.0,0.0,1.1,1.6,991.3,722,357.0,11.9
2022-09-21 14:00:00,24.9,21.6,75,0.0,0.0,0.6,1.7,990.8,621,358.0,11.9
2022-09-21 15:00:00,24.1,20.6,73,0.0,0.0,0.9,1.4,990.6,88,357.0,12.0
2022-09-21 16:00:00,24.5,20.1,67,0.0,0.0,0.6,1.3,990.3,419,358.0,11.9
2022-09-21 17:00:00,23.2,20.7,80,0.0,0.0,1.3,2.0,990.6,49,357.0,12.0
2022-09-21 18:00:00,23.5,19.3,68,0.0,0.0,2.2,3.7,991.9,20,357.0,12.0
2022-09-21 19:00:00,24.8,16.5,43,0.0,0.0,2.7,4.2,992.3,-4,357.0,12.0
2022-09-21 20:00:00,22.7,15.1,44,0.0,0.0,1.9,3.3,993.1,-4,358.0,11.9
2022-09-21 21:00:00,21.6,14.6,47,0.0,0.0,2.4,5.4,993.5,-3,357.0,12.0
2022-09-21 22:00:00,20.3,13.9,50,0.0,0.0,3.7,4.9,994.1,-3,357.0,12.0
2022-09-21 23:00:00,19.3,13.5,52,0.0,0.0,2.9,6.2,994.8,-2,357.0,11.9
2022-09-22 00:00:00,18.3,13.0,55,0.0,0.0,1.4,3.0,995.1,-2,357.0,11.9
2022-09-22 01:00:00,17.5,12.5,56,0.0,0.0,2.0,3.7,995.2,-2,357.0,11.9
2022-09-22 02:00:00,17.0,12.4,59,0.0,0.0,2.9,6.1,995.6,-2,357.0,12.0
2022-09-22 03:00:00,16.1,11.7,60,0.0,0.0,1.3,2.5,996.0,-2,357.0,12.0
2022-09-22 04:00:00,15.3,11.6,64,0.0,0.0,2.5,4.4,996.1,0,357.0,12.0
2022-09-22 05:00:00,14.7,11.3,66,0.0,0.0,2.3,4.3,996.9,0,357.0,12.0
2022-09-22 07:00:00,13.5,10.1,65,0.0,0.0,2.3,5.8,998.7,9,357.0,11.9
2022-09-22 08:00:00,13.2,9.9,66,0.0,0.0,1.5,3.5,999.4,38,357.0,11.9
2022-09-22 09:00:00,14.0,10.8,68,0.0,0.0,4.6,7.2,1000.3,321,357.0,11.9
2022-09-22 10:00:00,14.4,10.6,63,0.0,0.0,3.9,5.8,1001.4,88,357.0,11.9
2022-09-22 11:00:00,15.1,10.7,58,0.0,0.0,3.8,7.7,1002.2,677,358.0,12.0
2022-09-22 12:00:00,15.1,10.4,56,0.0,0.0,6.2,8.4,1002.1,720,357.0,12.0
2022-09-22 13:00:00,15.3,10.9,58,0.0,0.0,4.8,6.1,1001.9,540,358.0,12.0
2022-09-22 14:00:00,15.6,11.2,59,0.0,0.0,4.0,5.9,1001.9,646,357.0,11.8
2022-09-22 15:00:00,15.7,11.7,63,0.0,0.0,5.0,6.7,1001.9,40,357.0,11.9
2022-09-22 16:00:00,15.7,11.6,62,0.0,0.0,5.4,7.8,1002.2,473,357.0,12.0
2022-09-22 17:00:00,15.8,11.0,56,0.0,0.0,4.8,6.9,1002.0,283,357.0,12.0
2022-09-22 18:00:00,15.8,11.1,57,0.0,0.0,4.0,5.3,1002.1,27,358.0,11.9
2022-09-22 19:00:00,15.8,11.5,59,0.0,0.0,4.5,6.0,1002.0,0,357.0,12.0
2022-09-22 20:00:00,15.7,11.5,60,0.0,0.0,2.8,3.8,1002.3,-2,357.0,11.9
2022-09-22 21:00:00,15.8,11.4,59,0.0,0.0,3.7,4.0,1002.4,-2,357.0,12.0
2022-09-22 22:00:00,15.9,11.7,61,0.0,0.0,4.2,6.7,1002.6,-2,357.0,11.9
2022-09-22 23:00:00,15.8,11.4,59,0.0,0.0,5.4,7.2,1002.8,-2,357.0,12.0
2022-09-23 00:00:00,15.9,11.7,61,0.0,0.0,4.5,6.3,1002.5,-2,357.0,11.9
2022-09-23 01:00:00,15.9,11.9,62,0.0,0.0,4.6,5.8,1002.6,-2,357.0,12.0
2022-09-23 02:00:00,15.8,11.7,61,0.0,0.0,3.0,4.4,1002.9,-2,357.0,12.0
2022-09-23 03:00:00,16.2,12.0,61,0.0,0.0,3.9,5.4,1002.7,-2,357.0,12.0
2022-09-23 04:00:00,15.9,11.5,59,0.0,0.0,2.8,4.3,1002.6,-2,357.0,11.9
2022-09-23 05:00:00,16.1,12.5,66,0.0,0.0,1.7,3.4,1002.9,-2,357.0,11.8
2022-09-23 06:00:00,15.0,12.5,75,0.0,0.0,3.6,5.8,1003.3,-2,357.0,11.9
2022-09-23 07:00:00,14.8,11.8,71,0.0,0.0,3.4,6.4,1004.1,33,357.0,12.0
2022-09-23 08:00:00,13.8,10.8,69,0.0,0.0,1.1,2.3,1004.2,25,357.0,12.0
2022-09-23 09:00:00,13.8,10.9,71,0.0,0.0,2.3,4.4,1003.9,230,357.0,11.9
2022-09-23 10:00:00,14.1,10.8,67,0.0,0.0,2.9,5.1,1004.0,406,357.0,12.0
2022-09-23 11:00:00,14.4,10.6,63,0.0,0.0,2.1,3.6,1003.2,642,357.0,12.1
2022-09-23 12:00:00,15.5,11.3,60,0.0,0.0,3.2,5.5,1003.2,662,357.0,11.9
2022-09-23 13:00:00,16.2,12.1,62,0.0,0.0,3.5,6.5,1002.1,278,357.0,12.1
2022-09-23 14:00:00,16.1,11.1,54,0.0,0.0,3.6,5.1,1001.9,103,358.0,12.0
2022-09-23 15:00:00,16.5,11.3,54,0.0,0.0,2.6,5.0,1000.7,179,357.0,12.0
2022-09-23 16:00:00,16.8,11.3,51,0.0,0.0,2.5,4.6,1000.4,78,357.0,11.9
2022-09-23 17:00:00,17.2,10.2,40,0.0,0.0,2.9,4.7,999.1,55,357.0,11.9
2022-09-23 18:00:00,17.0,10.0,39,0.0,0.0,0.6,1.9,998.5,14,357.0,11.7
2022-09-23 19:00:00,16.9,10.4,43,0.0,0.0,3.0,5.2,997.7,-2,357.0,11.9
2022-09-23 21:00:00,16.5,10.7,48,0.0,0.0,0.0,0.6,998.1,-2,357.0,12.0
2022-09-23 22:00:00,16.5,10.8,50,0.0,0.0,0.5,1.1,998.0,-2,357.0,11.9
2022-09-23 23:00:00,16.4,11.0,52,0.0,0.0,1.6,2.8,997.4,-3,357.0,12.0
2022-09-24 00:00:00,16.2,11.0,53,0.0,0.0,0.8,1.6,997.2,-3,357.0,11.8
2022-09-24 01:00:00,15.8,11.2,58,0.0,0.0,1.3,2.7,997.1,-3,357.0,11.9
2022-09-24 02:00:00,14.2,11.0,68,0.0,0.0,1.2,2.5,996.3,-3,357.0,11.8
2022-09-24 03:00:00,13.0,11.2,81,0.0,0.0,0.6,2.2,995.7,-3,357.0,12.0
2022-09-24 04:00:00,12.5,11.1,85,0.0,0.0,0.5,1.6,994.5,-2,357.0,12.0
2022-09-24 05:00:00,13.8,10.9,71,0.0,0.0,1.5,4.0,994.0,-2,357.0,11.8
2022-09-24 06:00:00,14.3,10.7,65,0.0,0.0,0.9,1.8,993.8,-3,357.0,11.9
2022-09-24 07:00:00,14.3,10.8,65,0.0,0.0,1.1,3.5,993.5,3,357.0,12.0
2022-09-24 08:00:00,14.6,11.2,67,0.0,0.0,0.4,1.4,993.3,64,357.0,11.9
2022-09-24 09:00:00,15.2,11.7,67,0.0,0.0,2.0,5.2,992.8,213,357.0,11.9
2022-09-24 10:00:00,16.0,12.3,66,0.0,0.0,0.6,1.7,992.8,138,357.0,12.0
2022-09-24 11:00:00,16.2,12.7,67,0.0,0.0,2.1,5.8,992.3,171,357.0,12.0
2022-09-24 12:00:00,17.7,13.8,65,0.0,0.0,1.1,2.8,991.7,358,357.0,11.9
2022-09-24 13:00:00,18.9,14.6,64,0.0,0.0,1.2,2.5,990.8,298,358.0,11.9
2022-09-24 14:00:00,21.0,15.6,57,0.0,0.0,0.8,2.4,989.8,304,357.0,11.9
2022-09-24 15:00:00,21.0,15.8,59,0.0,0.0,0.7,1.7,989.2,232,357.0,11.9
2022-09-24 16:00:00,21.7,16.3,58,0.0,0.0,0.9,4.2,988.7,167,357.0,11.9
2022-09-24 17:00:00,21.9,16.7,59,0.0,0.0,1.3,2.1,988.3,260,358.0,12.0
2022-09-24 18:00:00,21.7,16.6,60,0.0,0.0,0.5,2.3,988.1,15,357.0,12.0
2022-09-24 19:00:00,19.3,16.7,77,0.0,0.0,2.8,4.4,988.5,-3,357.0,12.0
2022-09-24 20:00:00,18.8,15.5,71,0.0,0.0,2.1,3.5,988.8,-3,357.0,11.9
2022-09-24 21:00:00,17.9,15.0,74,0.0,0.0,1.3,2.1,988.4,-3,357.0,11.7
2022-09-24 22:00:00,18.0,15.0,73,0.0,0.0,0.0,0.7,987.9,-2,357.0,11.9
2022-09-24 23:00:00,17.0,14.9,81,0.6,0.8,0.9,2.0,986.9,-2,357.0,12.0
2022-09-25 00:00:00,17.0,15.0,81,0.0,1.1,1.4,2.2,986.5,-2,357.0,11.8
2022-09-25 01:00:00,16.4,15.0,86,0.0,0.1,0.8,1.6,986.2,-3,357.0,11.9
2022-09-25 02:00:00,16.4,14.8,85,0.0,0.0,0.6,1.2,985.3,-2,357.0,11.8
2022-09-25 03:00:00,15.9,14.4,85,0.0,0.0,0.4,2.1,984.9,-2,357.0,11.8
2022-09-25 04:00:00,15.7,13.7,81,0.0,0.0,0.4,1.6,984.8,-2,357.0,11.9
2022-09-25 05:00:00,15.6,13.3,78,0.0,0.0,0.9,2.5,984.9,-2,357.0,12.0
2022-09-25 06:00:00,15.3,13.3,80,0.0,0.0,0.9,2.3,985.3,-2,357.0,11.9
2022-09-25 07:00:00,15.6,13.8,82,0.0,0.0,1.6,3.5,986.0,4,357.0,12.0
2022-09-25 08:00:00,15.9,14.0,82,0.0,0.0,1.7,3.4,986.5,33,357.0,12.0
2022-09-25 09:00:00,16.4,14.4,81,0.0,0.0,1.3,2.3,986.8,198,357.0,11.9
2022-09-25 10:00:00,17.1,14.4,76,0.0,0.0,2.4,3.0,986.9,157,357.0,11.9
2022-09-25 11:00:00,17.9,14.5,70,0.0,0.0,1.8,3.6,987.2,222,357.0,11.9
2022-09-25 12:00:00,19.0,14.8,64,0.0,0.0,2.4,4.5,987.3,552,357.0,11.9
2022-09-25 13:00:00,19.6,15.2,63,0.0,0.0,1.4,3.6,987.3,211,357.0,11.9
2022-09-25 14:00:00,19.9,15.1,61,0.0,0.0,1.1,3.3,986.9,125,358.0,12.0
2022-09-25 15:00:00,19.4,15.0,63,0.0,0.0,1.2,3.1,987.0,159,358.0,12.0
2022-09-25 16:00:00,19.0,14.9,65,0.0,0.0,1.7,5.0,987.3,91,357.0,12.0
2022-09-25 17:00:00,19.0,14.8,64,0.0,0.0,1.1,2.7,987.4,160,357.0,12.0
2022-09-25 18:00:00,18.9,14.5,62,0.0,0.0,0.9,2.0,987.3,14,357.0,11.9
2022-09-25 19:00:00,18.7,14.3,63,0.0,0.0,0.5,3.3,987.4,-2,357.0,11.9
2022-09-25 20:00:00,18.5,14.3,64,0.0,0.0,1.2,2.9,987.5,-3,357.0,11.9
2022-09-25 21:00:00,14.9,12.0,72,0.0,1.2,1.2,2.6,988.8,-2,357.0,12.0
2022-09-25 22:00:00,14.6,12.1,75,0.0,0.5,0.7,1.5,989.0,0,357.0,11.9
2022-09-25 23:00:00,14.6,11.9,73,0.0,0.0,0.5,2.1,988.6,0,357.0,11.9
2022-09-26 00:00:00,14.8,11.7,70,0.0,0.0,1.4,2.9,988.2,0,357.0,11.8
2022-09-26 01:00:00,14.7,11.3,67,0.0,0.0,2.3,3.6,988.2,0,357.0,11.9
2022-09-26 02:00:00,14.0,10.9,69,0.0,0.0,0.4,1.8,988.1,0,357.0,12.0
2022-09-26 03:00:00,13.2,10.5,72,0.0,0.0,0.9,2.4,987.7,0,357.0,11.9
2022-09-26 04:00:00,12.9,9.9,69,0.0,0.0,1.1,2.3,987.9,0,357.0,12.0
2022-09-26 05:00:00,12.4,9.5,70,0.0,0.0,1.2,4.5,988.0,0,357.0,11.9
2022-09-26 06:00:00,12.0,9.2,70,0.0,0.0,1.1,2.9,988.4,0,357.0,12.0
2022-09-26 07:00:00,12.2,9.4,70,0.0,0.0,1.7,3.0,989.1,24,357.0,12.0
2022-09-26 08:00:00,13.0,9.7,67,0.0,0.0,1.3,3.3,989.4,183,357.0,11.9
2022-09-26 09:00:00,13.7,10.2,65,0.0,0.0,1.6,3.5,989.6,346,358.0,11.8
2022-09-26 10:00:00,14.5,10.6,63,0.0,0.0,1.5,3.7,990.2,494,357.0,12.0
2022-09-26 11:00:00,15.3,11.2,61,0.0,0.0,2.1,4.4,990.5,666,357.0,12.0
2022-09-26 12:00:00,15.8,11.4,59,0.0,0.0,3.1,5.0,990.9,798,357.0,12.0
2022-09-26 13:00:00,16.5,11.5,55,0.0,0.0,1.2,5.0,991.1,757,357.0,12.0
2022-09-26 14:00:00,17.0,11.2,49,0.0,0.0,1.1,3.2,991.0,257,357.0,11.9
2022-09-26 15:00:00,16.9,11.1,49,0.0,0.0,1.3,3.3,991.4,201,357.0,11.9
2022-09-26 16:00:00,16.9,11.2,50,0.0,0.0,2.2,4.1,991.7,129,357.0,11.9
2022-09-26 17:00:00,16.5,10.7,48,0.0,0.0,2.5,3.9,992.2,37,357.0,12.0
2022-09-26 18:00:00,15.9,10.5,51,0.0,0.0,3.3,5.5,992.6,17,357.0,12.1
2022-09-26 19:00:00,15.2,10.2,53,0.0,0.0,1.6,2.8,992.9,-2,357.0,11.8
2022-09-26 20:00:00,14.9,9.8,52,0.0,0.0,1.5,3.2,993.3,0,357.0,12.0
2022-09-26 21:00:00,14.7,9.7,53,0.0,0.0,1.7,2.9,993.6,-2,357.0,11.9
2022-09-26 22:00:00,14.3,9.6,55,0.0,0.0,1.4,2.9,993.5,-2,357.0,12.0
2022-09-26 23:00:00,14.2,9.6,55,0.0,0.0,1.9,3.2,993.5,0,357.0,11.9
2022-09-27 00:00:00,13.6,9.4,59,0.0,0.0,0.7,1.4,993.7,0,357.0,12.0
2022-09-27 01:00:00,13.5,9.3,58,0.0,0.0,1.8,3.6,993.7,0,357.0,12.0
2022-09-27 02:00:00,12.7,8.9,60,0.0,0.0,1.2,2.3,993.6,0,357.0,11.9
2022-09-27 03:00:00,11.9,8.6,65,0.0,0.0,1.3,2.0,993.8,0,357.0,11.9
